"prod_id","prod_name","prod_desc","prod_img","prod_feat","prod_dim","prod_type","prod_price","prod_stock"
"c63cde8aedeb78c6a6803fc29f4498390e95a9df3657c75a4a9f70000f28dff3","American bighorn sheep","ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum","http://dummyimage.com/158x193.bmp/dddddd/000000","[""uniform"",""orchestration"",""workforce"",""asymmetric"",""Up-sized"",""Optional"",""standardization""]","{""x"":""928.542"",""y"":""547.708"",""z"":""99.395"",""m"":""252.444""}",1,"2914.46","23854"
"f3664e4ea9ea1bb2d511915043804e442e93c3db147015ccd2f9e86e42d93741","Prairie falcon","non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer","http://dummyimage.com/111x203.png/dddddd/000000","[""circuit"",""context-sensitive"",""homogeneous"",""initiative""]","{""m"":""783.455""}",0,"7687.16","39289"
"02abc182ea42868caae87aaaa9431f90b45ad9bd1a91e477938828adafbb0315","Golden-mantled ground squirrel","sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit","http://dummyimage.com/118x143.jpg/dddddd/000000","[""clear-thinking"",""Operative"",""Ameliorated"",""policy""]","{""m"":""160.588""}",0,"6414.11","17021"
"59eaa139fd7f0e9b7b4af661efb4d6424c341e5d2ba49f930c174ac3ebf4c7e0","Tortoise, radiated","tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer","http://dummyimage.com/153x161.png/cc0000/ffffff","[""Customer-focused"",""tertiary"",""Digitized"",""architecture""]","{""m"":""552.602""}",0,"8225.17","1223"
"2742dbfeacc8c6b6e4edd6a18ae70dc7dda2f0c34cdd8a6704e1e4db7560b9a9","Southern hairy-nosed wombat","nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat","http://dummyimage.com/214x131.bmp/5fa2dd/ffffff","[""grid-enabled"",""client-driven""]","{""x"":""582.511"",""y"":""261.312"",""z"":""671.5"",""m"":""903.161""}",1,"3150.63","44954"
"1b93e7e143567d06e733537f4263f802e9168abba7f15c64410ed7e9a60ae6b0","Secretary bird","aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas","http://dummyimage.com/202x120.bmp/dddddd/000000","[""hardware"",""4th generation"",""Persistent"",""Expanded""]","{""x"":""81.295"",""y"":""804.813"",""z"":""444.163"",""m"":""590.628""}",1,"1454.37","4863"
"b188091b7bcf5deea14144aabba483965f5f7418d54dc5bbb3d04c19b57de159","Owl, madagascar hawk","luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce","http://dummyimage.com/162x207.bmp/ff4444/ffffff","[""Synchronised"",""Face to face"",""emulation"",""concept""]","{""m"":""540.154""}",0,"9286.63","5160"
"4ce0aee61155d7a298fba224e9e9d835d9cc5c4a468ea730a190593980b73c35","Avocet, pied","congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede","http://dummyimage.com/100x249.bmp/ff4444/ffffff","[""Networked"",""encoding""]","{""x"":""48.301"",""y"":""413.322"",""z"":""952.676"",""m"":""705.228""}",1,"8546.36","31629"
"e69f38bd47990f57c05f5f5ed5a5d13eface56fd036fbbe6eccaee2ced6d285d","Sociable weaver","lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus","http://dummyimage.com/114x146.bmp/cc0000/ffffff","[""database"",""exuding"",""Cross-platform"",""utilisation""]","{""x"":""774.997"",""y"":""910.862"",""z"":""868.779"",""m"":""151.34""}",1,"7929.81","10650"
"3a21332bbb77f0e99ff72c3ed8b76f6e1c7b3e2d4eb5f2f4e4d0d63e0eef59a1","Squirrel, red","lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec","http://dummyimage.com/216x130.png/dddddd/000000","[""Adaptive"",""modular"",""national"",""Up-sized""]","{""x"":""282.977"",""y"":""63.104"",""z"":""815.505"",""m"":""186.626""}",1,"2712.95","18856"
"7b8a7fa08f60f3696b46d8c543d040e9f86170e3aa09d914fe5516d45ad42ba8","Scarlet macaw","scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non","http://dummyimage.com/196x192.png/5fa2dd/ffffff","[""local"",""intangible"",""migration"",""local"",""Visionary"",""pricing structure"",""Customizable""]","{""m"":""711.702""}",0,"4217.88","1213"
"d4d837b44c45fdf0920c6bdb034a8793906fd9de61bde9dac515aa0b834d8a22","Western spotted skunk","varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros","http://dummyimage.com/238x112.png/ff4444/ffffff","[""analyzer"",""paradigm""]","{""m"":""95.178""}",0,"9607.85","13426"
"5264c1e41cc8738afc2ac8655352db8f6f2f7fbe6d47caf9e815c93ef9029be3","Southern hairy-nosed wombat","dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla","http://dummyimage.com/169x250.png/5fa2dd/ffffff","[""archive"",""De-engineered"",""exuding"",""context-sensitive""]","{""x"":""643.732"",""y"":""322.982"",""z"":""933.567"",""m"":""36.187""}",1,"4754.97","10769"
"2f4ed258a51adc81539021a276a4056dc2f3d5a3fe0ad21db2408567a0700040","Richardson's ground squirrel","convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis","http://dummyimage.com/226x147.png/cc0000/ffffff","[""frame"",""Distributed"",""project"",""Synchronised""]","{""x"":""805.039"",""y"":""229.309"",""z"":""978.04"",""m"":""506.316""}",1,"8049.2","44605"
"1b050bd095432d0f4a9e0f02aa872afd7855584448227200cd1b45915ec36059","African bush squirrel","mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci","http://dummyimage.com/187x144.bmp/dddddd/000000","[""zero tolerance"",""bandwidth-monitored"",""Polarised"",""client-driven""]","{""x"":""982.014"",""y"":""806.63"",""z"":""933.803"",""m"":""973.094""}",1,"9705.46","24597"
"153866b037797e3dade0fece4a61e3eafc4ab421689d474bc04f88eda28fd654","Cape starling","nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo","http://dummyimage.com/152x150.jpg/5fa2dd/ffffff","[""Self-enabling"",""Reduced""]","{""x"":""221.829"",""y"":""19.93"",""z"":""124.222"",""m"":""389.022""}",1,"747.99","9059"
"b2a4be99899cf87c8785761361ce108f4942eed855985d5fe7acfc30f99cd61f","Python (unidentified)","in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut","http://dummyimage.com/194x166.bmp/cc0000/ffffff","[""Implemented"",""multimedia"",""productivity"",""complexity""]","{""x"":""555.477"",""y"":""363.001"",""z"":""401.195"",""m"":""707.909""}",1,"277.76","41671"
"2d36a77eb67880b5354c040df1f707eb0719388d0fa25acc744715be63070acb","Deer, savannah","pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis","http://dummyimage.com/125x145.jpg/ff4444/ffffff","[""application"",""Robust""]","{""m"":""509.661""}",0,"8844.01","9457"
"64719eb7909c1dffb96343a08db1f99ee73ab7aa80ef188ef51f9b4718df9c2b","Golden-mantled ground squirrel","nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien","http://dummyimage.com/177x231.bmp/dddddd/000000","[""foreground"",""Balanced"",""model"",""even-keeled""]","{""x"":""743.211"",""y"":""28.178"",""z"":""373.551"",""m"":""777.22""}",1,"6999.57","24617"
"21939cec0d7628f160c7a72b7f7937a827f2759d4929e085070c42c3573873ef","Brown hyena","pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius","http://dummyimage.com/232x170.jpg/5fa2dd/ffffff","[""attitude"",""task-force""]","{""m"":""568.923""}",0,"9304.24","13110"
"28a5ef949264daf8ca45636bd4676b7d85cce36b0bc9b0df80010dfbd95fedd4","Wolf spider","sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros","http://dummyimage.com/113x180.jpg/cc0000/ffffff","[""Configurable"",""clear-thinking"",""contingency"",""reciprocal""]","{""m"":""92.902""}",0,"9444.02","23986"
"ebe2d46cf004b0a4cbb17cf9a119974edb8cf21bdfc08376d926256c57546827","Heron, little","ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi","http://dummyimage.com/190x176.jpg/cc0000/ffffff","[""contextually-based"",""framework"",""system engine"",""exuding""]","{""m"":""11.265""}",0,"1703.31","4246"
"54bcee5c5350d77724117a98bd9fadacb236df9fec56affaabaab188c3689a75","Jackal, silver-backed","convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet","http://dummyimage.com/228x219.jpg/dddddd/000000","[""Diverse"",""Business-focused""]","{""m"":""211.076""}",0,"3129.02","9933"
"e0be9270c572edc38e1445b02a8db7cd01fa39a159fb3a6ae1cb7e78bd9622e0","Russian dragonfly","a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea","http://dummyimage.com/211x111.bmp/ff4444/ffffff","[""Cross-platform"",""Front-line"",""maximized"",""encoding"",""methodical"",""Streamlined"",""Ergonomic""]","{""x"":""503.712"",""y"":""980.219"",""z"":""939.204"",""m"":""187.621""}",1,"5223.67","1088"
"095743dc520019de1918f55fe9c2357af1a029fa56f93e88106e113cd75664a9","Gecko, ring-tailed","in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam","http://dummyimage.com/247x236.bmp/dddddd/000000","[""optimal"",""conglomeration"",""Expanded"",""secondary""]","{""m"":""543.032""}",0,"2405.98","40885"
"c01e51127de47f45e7dc5f310ba5c86b952c51fa4a7a9fc6ef212cf113b6b841","Eastern quoll","mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et","http://dummyimage.com/204x181.png/dddddd/000000","[""Enhanced"",""open architecture"",""leading edge"",""homogeneous""]","{""x"":""473.626"",""y"":""714.175"",""z"":""118.581"",""m"":""577.247""}",1,"5551.68","4873"
"3b89b83bb63353bc68610bf24760ac68713c8fedc879eca6b0a78861f3c4b20c","Beaver, north american","lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu","http://dummyimage.com/185x242.png/ff4444/ffffff","[""conglomeration"",""productivity"",""composite"",""24/7""]","{""x"":""588.715"",""y"":""60.639"",""z"":""59.771"",""m"":""902.56""}",1,"9226.03","1023"
"ff6b772064826f16182cee56005c0b2ef841f2863d4944f298c1c523c09809fa","Fork-tailed drongo","pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus","http://dummyimage.com/102x187.png/cc0000/ffffff","[""Customer-focused"",""directional"",""homogeneous"",""frame""]","{""m"":""628.081""}",0,"7456.01","26315"
"da3d7cd6d05c1d06bfe8d48439da04df9b5aef939c0bc1ab4d0a278ed7228b66","Eagle, long-crested hawk","adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum","http://dummyimage.com/206x142.png/ff4444/ffffff","[""Fundamental"",""well-modulated""]","{""x"":""811.978"",""y"":""949.417"",""z"":""559.449"",""m"":""894.161""}",1,"314.68","23396"
"c134e4696c4f8a8d251c3c3da7719b67b4c1a26c4d9e506e237b53403a7eb4d5","Cook's tree boa","sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut","http://dummyimage.com/130x151.bmp/cc0000/ffffff","[""local"",""Cross-platform"",""application"",""contingency""]","{""x"":""179.125"",""y"":""126.895"",""z"":""79.241"",""m"":""696.439""}",1,"4139.43","31600"
"7ab10b7c8f8bf9cb4bb18c5793b1556b420d621d22119250262c2261184664a1","Macaw, red and blue","praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in","http://dummyimage.com/224x171.png/ff4444/ffffff","[""impactful"",""portal""]","{""m"":""606.626""}",0,"2442.54","8453"
"4cc913e65a8104e174a80371f0bf182d17926cbf71aac0d6bb72145377f6656a","Common boubou shrike","congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie","http://dummyimage.com/144x231.png/cc0000/ffffff","[""global"",""uniform"",""Profound"",""zero tolerance"",""middleware"",""artificial intelligence"",""solution""]","{""x"":""994.987"",""y"":""365.888"",""z"":""909.068"",""m"":""140.854""}",1,"7721.59","19641"
"4f7797aabb803c698ee5ad9ee2b042ffc7b054369dad297c9a1aa3c5dde087b9","Crane, wattled","convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue","http://dummyimage.com/192x235.bmp/dddddd/000000","[""Pre-emptive"",""adapter"",""clear-thinking"",""hybrid""]","{""x"":""382.654"",""y"":""461.42"",""z"":""646.887"",""m"":""402.137""}",1,"4703.94","36722"
"e8c7a6be1e9173010dd4ce8e3c4fcb85a8964557c90c82ae5da1378efde6229e","Glossy ibis","neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum","http://dummyimage.com/170x225.png/dddddd/000000","[""Diverse"",""tangible""]","{""x"":""211.361"",""y"":""485.172"",""z"":""751.404"",""m"":""901.499""}",1,"9819.99","4582"
"dbe117f718dee54e2e56b83a9a500ee4dbbcbfe5c365bc869ca0be74031c3a80","Weaver, red-billed buffalo","eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam","http://dummyimage.com/110x191.jpg/5fa2dd/ffffff","[""tangible"",""software""]","{""m"":""162.477""}",0,"6065.6","49334"
